Kleidungsstück,Entscheidung,Kosten,Organisatorischer Aufwand,AltesKleidungsstück,Bewertung
Hose,2,50,12,2,2400
T-Shirt,2,4,10,2,160
Hose,1,50,25,3,3750
Rock,2,20,40,4,6400
Weste,1,15,10,2,300
Hose,3,30,12,1,1080
Rock,2,30,45,2,5400
Kleid,2,120,30,2,14400
Rock,1,20,30,2,1200
Hose,2,50,5,3,1500
Bluse,3,12,10,1,360
T-Shirt,1,"12,5",12,4,600
Rock,2,30,50,1,3000
Rock,3,10,5,2,300
T-Shirt,1,"12,5",50,1,625
Hose,1,30,30,3,2700
Kleid,2,40,40,2,6400
Rock,3,30,12,4,4320
T-Shirt,1,"12,5",12,3,450
Weste,1,45,30,2,2700
Bluse,3,35,10,4,4200
Bluse,1,18,35,3,1890
Kleid,2,120,10,2,4800
Rock,1,30,10,3,900
Bluse,1,18,20,2,720
Rock,2,20,10,4,1600
Weste,3,45,10,3,4050
Hose,3,20,20,1,1200
Hose,1,20,5,3,300
Weste,1,15,50,1,750
Kleid,1,20,12,3,720
Bluse,1,12,45,2,1080
T-Shirt,2,15,30,3,2700
Kleid,2,20,20,2,1600
Rock,1,10,5,2,100
Rock,3,10,25,2,1500
Kleid,1,120,35,3,12600
Kleid,2,40,35,2,5600
Kleid,1,20,50,4,4000
Rock,1,20,45,1,900
Bluse,3,12,35,4,5040
Weste,2,45,30,2,5400
Weste,1,15,50,4,3000
Rock,3,10,20,3,1800
Hose,1,30,12,1,360
Hose,1,30,40,4,4800
Kleid,3,120,10,1,3600
Bluse,3,35,25,4,10500
Hose,1,20,5,1,100
T-Shirt,2,15,30,2,1800
Rock,3,30,25,4,9000
Hose,1,50,20,1,1000
Hose,2,30,20,2,2400
Bluse,2,35,50,1,3500
Bluse,3,12,5,4,720
Weste,2,45,45,3,12150
Kleid,1,20,40,1,800
Kleid,1,40,30,3,3600
Weste,2,25,20,3,3000
Kleid,1,20,40,4,3200
Bluse,2,18,45,3,4860
T-Shirt,2,15,50,4,6000
Weste,2,25,10,3,1500
Kleid,1,40,50,1,2000
Weste,2,15,30,1,900
Kleid,3,120,35,4,50400
Kleid,1,120,45,4,21600
Hose,1,20,10,2,400
Bluse,1,18,20,2,720
Kleid,1,20,35,1,700
Kleid,2,20,10,1,400
Hose,2,20,20,1,800
Hose,1,30,40,2,2400
Rock,3,20,40,2,4800
T-Shirt,2,15,20,3,1800
Rock,2,10,10,1,200
Rock,2,10,45,4,3600
Kleid,2,40,30,1,2400
Bluse,1,18,35,4,2520
Hose,1,20,50,1,1000
Kleid,1,20,25,3,1500
Bluse,3,18,30,2,3240
Weste,1,45,50,2,4500
Kleid,2,120,5,1,1200
Hose,1,50,12,3,1800
Kleid,1,120,12,3,4320
Hose,2,50,30,3,9000
T-Shirt,1,"12,5",35,3,"1312,5"
Bluse,1,18,5,3,270
T-Shirt,1,"12,5",25,1,"312,5"
Hose,2,30,10,3,1800
Rock,1,10,5,3,150
Weste,3,25,40,1,3000
Kleid,3,40,35,3,12600
T-Shirt,2,"12,5",12,4,1200
Kleid,1,40,12,4,1920
T-Shirt,1,"12,5",12,2,300
Hose,2,30,50,4,12000
Bluse,1,35,40,3,4200
Kleid,2,40,35,1,2800
