Kleidungsstück,Entscheidung,Kosten,Organisatorischer Aufwand,AltesKleidungsstück
Hose,2,"50,00",12,2
T-Shirt,2,"4,00",10,2
Hose,1,"50,00",25,3
Rock,2,"20,00",40,4
Weste,1,"15,00",10,2
Hose,3,"30,00",12,1
Rock,2,"30,00",45,2
Kleid,2,"120,00",30,2
Rock,1,"20,00",30,2
Hose,2,"50,00",5,3
Bluse,3,"12,00",10,1
T-Shirt,1,"12,50",12,4
Rock,2,"30,00",50,1
Rock,3,"10,00",5,2
T-Shirt,1,"12,50",50,1
Hose,1,"30,00",30,3
Kleid,2,"40,00",40,2
Rock,3,"30,00",12,4
T-Shirt,1,"12,50",12,3
Weste,1,"45,00",30,2
Bluse,3,"35,00",10,4
Bluse,1,"18,00",35,3
Kleid,2,"120,00",10,2
Rock,1,"30,00",10,3
Bluse,1,"18,00",20,2
Rock,2,"20,00",10,4
Weste,3,"45,00",10,3
Hose,3,"20,00",20,1
Hose,1,"20,00",5,3
Weste,1,"15,00",50,1
Kleid,1,"20,00",12,3
Bluse,1,"12,00",45,2
T-Shirt,2,"15,00",30,3
Kleid,2,"20,00",20,2
Rock,1,"10,00",5,2
Rock,3,"10,00",25,2
Kleid,1,"120,00",35,3
Kleid,2,"40,00",35,2
Kleid,1,"20,00",50,4
Rock,1,"20,00",45,1
Bluse,3,"12,00",35,4
Weste,2,"45,00",30,2
Weste,1,"15,00",50,4
Rock,3,"10,00",20,3
Hose,1,"30,00",12,1
Hose,1,"30,00",40,4
Kleid,3,"120,00",10,1
Bluse,3,"35,00",25,4
Hose,1,"20,00",5,1
T-Shirt,2,"15,00",30,2
Rock,3,"30,00",25,4
Hose,1,"50,00",20,1
Hose,2,"30,00",20,2
Bluse,2,"35,00",50,1
Bluse,3,"12,00",5,4
Weste,2,"45,00",45,3
Kleid,1,"20,00",40,1
Kleid,1,"40,00",30,3
Weste,2,"25,00",20,3
Kleid,1,"20,00",40,4
Bluse,2,"18,00",45,3
T-Shirt,2,"15,00",50,4
Weste,2,"25,00",10,3
Kleid,1,"40,00",50,1
Weste,2,"15,00",30,1
Kleid,3,"120,00",35,4
Kleid,1,"120,00",45,4
Hose,1,"20,00",10,2
Bluse,1,"18,00",20,2
Kleid,1,"20,00",35,1
Kleid,2,"20,00",10,1
Hose,2,"20,00",20,1
Hose,1,"30,00",40,2
Rock,3,"20,00",40,2
T-Shirt,2,"15,00",20,3
Rock,2,"10,00",10,1
Rock,2,"10,00",45,4
Kleid,2,"40,00",30,1
Bluse,1,"18,00",35,4
Hose,1,"20,00",50,1
Kleid,1,"20,00",25,3
Bluse,3,"18,00",30,2
Weste,1,"45,00",50,2
Kleid,2,"120,00",5,1
Hose,1,"50,00",12,3
Kleid,1,"120,00",12,3
Hose,2,"50,00",30,3
T-Shirt,1,"12,50",35,3
Bluse,1,"18,00",5,3
T-Shirt,1,"12,50",25,1
Hose,2,"30,00",10,3
Rock,1,"10,00",5,3
Weste,3,"25,00",40,1
Kleid,3,"40,00",35,3
T-Shirt,2,"12,50",12,4
Kleid,1,"40,00",12,4
T-Shirt,1,"12,50",12,2
Hose,2,"30,00",50,4
Bluse,1,"35,00",40,3
Kleid,2,"40,00",35,1
